date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-09-25,10000.0,10000.0,10000.0,10000.0,540718580000,54071858,350,10000.0,10000.0
2023-09-26,10000.0,10000.0,10000.0,10000.0,360379700000,36037970,310,10000.0,10000.0
2023-09-27,10000.0,10000.0,10000.0,10000.0,303692010000,30369201,303,10000.0,10000.0
2023-11-19,10078.0,10150.0,10078.0,10079.0,2470227334,245075,48,10000.0,10100.0
2023-11-20,10100.0,10100.0,9999.0,10032.0,13217095248,1317439,133,10079.0,10030.0
2023-11-21,10032.0,10071.0,10032.0,10068.0,1985534919,197218,39,10032.0,10071.0
2023-11-22,10068.0,10130.0,10068.0,10076.0,140937751,13988,13,10068.0,10130.0
2023-11-25,10076.0,10160.0,10076.0,10076.0,209539736,20795,13,10076.0,10076.0
2023-11-26,10170.0,10170.0,10076.0,10077.0,83239160,8260,11,10076.0,10080.0
2023-11-27,10090.0,10090.0,10078.0,10089.0,6188414330,613390,32,10077.0,10090.0
2023-11-28,10169.0,10170.0,10120.0,10133.0,31558306831,3114495,20,10089.0,10150.0
2023-11-29,10150.0,10200.0,10150.0,10175.0,57205960,5622,8,10133.0,10200.0
2023-12-02,10291.0,10349.0,10290.0,10299.0,7497315717,727973,19,10175.0,10300.0
2023-12-03,10340.0,10575.0,10240.0,10440.0,13121380220,1256824,73,10299.0,10570.0
2023-12-04,10565.0,10570.0,10460.0,10528.0,5748153890,545999,29,10440.0,10540.0
2023-12-05,10460.0,10540.0,10460.0,10497.0,10119161964,964020,31,10528.0,10500.0
2023-12-06,10470.0,10470.0,10420.0,10441.0,941601556,90184,13,10497.0,10430.0
2023-12-09,10430.0,10450.0,10350.0,10416.0,52371455500,5028149,11,10441.0,10350.0
2023-12-10,10380.0,10510.0,10360.0,10440.0,12432895500,1190908,37,10416.0,10470.0
2023-12-11,10490.0,10490.0,10460.0,10485.0,142601000,13600,6,10440.0,10490.0
2023-12-12,10470.0,10512.0,10470.0,10484.0,641641536,61202,7,10485.0,10512.0
2023-12-13,10450.0,10470.0,10450.0,10469.0,2106523720,201208,8,10484.0,10460.0
2023-12-16,10480.0,10520.0,10480.0,10483.0,2851851660,272035,13,10469.0,10500.0
2023-12-18,10570.0,10650.0,10570.0,10612.0,9286857637,875113,43,10483.0,10613.0
2023-12-19,10712.0,10712.0,10620.0,10632.0,1606888176,151143,9,10612.0,10620.0
2023-12-20,10690.0,10740.0,10620.0,10637.0,3283891140,308709,14,10632.0,10620.0
2023-12-23,10600.0,10690.0,10500.0,10659.0,31498872788,2955058,36,10637.0,10690.0
2023-12-24,10600.0,10670.0,10600.0,10611.0,6159814020,580524,17,10659.0,10670.0
2023-12-25,10620.0,10700.0,10611.0,10681.0,24755244293,2317757,15,10611.0,10649.0
2023-12-26,10520.0,10520.0,10500.0,10509.0,127639260,12146,4,10681.0,10500.0
2023-12-27,10520.0,10520.0,10509.0,10509.0,1578454000,150200,12,10509.0,10509.0
