date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-07-05,13510.0,13510.0,10115.0,10993.0,1385077873110,126000000,225,1000.0,10115.0
2023-07-08,11540.0,11540.0,11540.0,11540.0,121170000000,10500000,499,10993.0,11540.0
2023-07-09,12110.0,12110.0,12110.0,12110.0,127775903920,10551272,486,11540.0,12110.0
2023-07-10,12710.0,12710.0,12710.0,12710.0,133522274030,10505293,488,12110.0,12710.0
2023-07-11,13340.0,13340.0,13340.0,13340.0,353195296060,26476409,1219,12710.0,13340.0
2023-07-12,12680.0,12880.0,12680.0,12690.0,977344988450,77000074,5609,13340.0,12680.0
2023-07-15,12690.0,13140.0,12280.0,12760.0,516201058230,40457005,4925,12690.0,12930.0
2023-07-16,13070.0,13220.0,12450.0,12930.0,271976268060,21028654,3011,12760.0,12880.0
2023-07-17,12960.0,12960.0,12290.0,12410.0,179967846250,14507247,1568,12930.0,12390.0
2023-07-18,12600.0,12950.0,12400.0,12620.0,133848295380,10603220,1513,12410.0,12900.0
2023-07-19,12930.0,13140.0,12360.0,12770.0,169643203370,13282436,1700,12620.0,12420.0
2023-07-22,12400.0,12600.0,12140.0,12210.0,146852323170,12030935,1141,12770.0,12140.0
2023-07-23,11900.0,12490.0,11600.0,12190.0,133930323210,10986841,1438,12210.0,12280.0
2023-07-24,12420.0,12790.0,12420.0,12670.0,92395100460,7290722,1139,12190.0,12600.0
2023-07-25,12880.0,13170.0,12600.0,12930.0,124320583850,9613806,1443,12670.0,12800.0
2023-07-26,12700.0,13000.0,12590.0,12880.0,94584618840,7342609,1038,12930.0,12980.0
2023-07-29,12720.0,13180.0,12620.0,12810.0,43472990310,3392963,682,12880.0,12880.0
2023-07-30,12620.0,12910.0,12170.0,12280.0,82354040240,6705010,1072,12810.0,12170.0
2023-07-31,12300.0,12500.0,12130.0,12320.0,34883111660,2831574,580,12280.0,12500.0
2023-08-01,12590.0,12930.0,12590.0,12870.0,78528932770,6103506,911,12320.0,12920.0
2023-08-05,13050.0,13080.0,12670.0,12910.0,97461162130,7550885,1155,12870.0,12970.0
2023-08-06,12890.0,12960.0,12650.0,12820.0,60080822470,4686687,709,12910.0,12870.0
2023-08-07,12920.0,13080.0,12500.0,12840.0,73339885930,5711048,785,12820.0,12820.0
2023-08-08,12870.0,12870.0,12500.0,12610.0,39794671920,3155399,639,12840.0,12600.0
2023-08-09,12420.0,12800.0,12420.0,12580.0,54061192030,4298634,629,12610.0,12600.0
2023-08-12,12550.0,12780.0,12060.0,12350.0,77973298080,6312059,937,12580.0,12200.0
2023-08-13,12350.0,12550.0,12200.0,12380.0,54575905460,4409552,749,12350.0,12400.0
2023-08-14,12490.0,12690.0,12000.0,12140.0,97700113140,8050295,1231,12380.0,12150.0
2023-08-15,12090.0,12240.0,11800.0,12030.0,33349417990,2772825,581,12140.0,11930.0
2023-08-16,12160.0,12160.0,11650.0,11830.0,21128558450,1786004,528,12030.0,11710.0
2023-08-19,12100.0,12170.0,11610.0,11860.0,19582087420,1650886,389,11830.0,11660.0
2023-08-20,11860.0,11900.0,11340.0,11660.0,26101362380,2239057,422,11860.0,11610.0
2023-08-21,11670.0,11950.0,11650.0,11770.0,31167509370,2648188,375,11660.0,11720.0
2023-08-22,11450.0,11860.0,11200.0,11480.0,25746401330,2242734,372,11770.0,11600.0
2023-08-23,11610.0,11850.0,11230.0,11670.0,31266389590,2678632,379,11480.0,11650.0
2023-08-26,11700.0,12180.0,11700.0,11940.0,30126165520,2522472,463,11670.0,11940.0
2023-08-27,11980.0,12230.0,11830.0,11990.0,50584430580,4220422,676,11940.0,12000.0
2023-08-28,11810.0,12160.0,11800.0,12010.0,36928331330,3074940,415,11990.0,11860.0
2023-08-29,11550.0,12000.0,11550.0,11750.0,19995523180,1701585,363,12010.0,11770.0
2023-08-30,11900.0,11930.0,11630.0,11740.0,17969041240,1530084,348,11750.0,11780.0
2023-09-02,11940.0,11940.0,11400.0,11610.0,11716886700,1008910,311,11740.0,11480.0
2023-09-03,11620.0,11660.0,11300.0,11450.0,29619606230,2587610,596,11610.0,11440.0
2023-09-04,11450.0,11520.0,11220.0,11350.0,32000966560,2819247,753,11450.0,11380.0
2023-09-05,11350.0,11900.0,11330.0,11570.0,70539245990,6097158,969,11350.0,11750.0
2023-09-09,11910.0,11960.0,11350.0,11540.0,52308270060,4532507,766,11570.0,11360.0
2023-09-10,11400.0,11770.0,11300.0,11610.0,20697364460,1782078,436,11540.0,11660.0
2023-09-11,11800.0,12190.0,11700.0,12140.0,70763576690,5827362,546,11610.0,12190.0
2023-09-12,12610.0,12630.0,12120.0,12350.0,92001808400,7448627,1118,12140.0,12210.0
2023-09-13,12270.0,12320.0,12010.0,12160.0,28953770160,2381786,467,12350.0,12220.0
2023-09-17,12160.0,12480.0,12030.0,12320.0,54265326210,4403691,730,12160.0,12450.0
