date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-05-20,21100.0,21100.0,11000.0,12540.0,1692898539740,134999431,1278968,1000.0,11000.0
2023-05-21,13160.0,13160.0,13160.0,13160.0,15827360920,1202687,2176,12540.0,13160.0
2023-05-22,13810.0,13810.0,13810.0,13810.0,43335517610,3137981,2314,13160.0,13810.0
2023-05-23,14500.0,14500.0,14500.0,14500.0,45416668000,3132184,1910,13810.0,14500.0
2023-05-24,15220.0,15220.0,15220.0,15220.0,48438502320,3182556,2925,14500.0,15220.0
2023-05-27,15980.0,15980.0,15980.0,15980.0,57104561960,3573502,8771,15220.0,15980.0
2023-05-28,16770.0,16770.0,16770.0,16770.0,55794947130,3327069,5038,15980.0,16770.0
2023-05-29,17600.0,17600.0,17600.0,17600.0,63585596800,3612818,9056,16770.0,17600.0
2023-05-30,18480.0,18480.0,18480.0,18480.0,64520369760,3491362,6595,17600.0,18480.0
2023-05-31,19400.0,19400.0,19400.0,19400.0,22335976600,1151339,2228,18480.0,19400.0
2023-06-06,20370.0,20370.0,20370.0,20370.0,87687411210,4304733,14813,19400.0,20370.0
2023-06-07,21380.0,21380.0,21380.0,21380.0,107760545000,5040250,25309,20370.0,21380.0
2023-06-10,22400.0,22400.0,22400.0,22400.0,312204793600,13937714,52132,21380.0,22400.0
2023-06-11,23500.0,23500.0,23500.0,23500.0,339742132000,14457112,70339,22400.0,23500.0
2023-06-18,24650.0,24650.0,24400.0,24650.0,1658468929350,67303132,139151,23500.0,24650.0
2023-06-19,24700.0,24950.0,23450.0,24100.0,443195037500,18391427,19478,24650.0,23450.0
2023-06-20,22900.0,22900.0,22900.0,22900.0,75215072900,3284501,1408,24100.0,22900.0
2023-06-21,21800.0,22700.0,21800.0,22050.0,1171454905950,53094847,214827,22900.0,22600.0
2023-06-24,22500.0,22800.0,20950.0,21500.0,835969646650,38838472,151629,22050.0,21000.0
2023-06-25,21250.0,21350.0,20450.0,20550.0,487503171700,23701712,69479,21500.0,20450.0
2023-06-26,20050.0,21200.0,20000.0,20650.0,250561433650,12139653,52050,20550.0,20400.0
2023-06-27,20600.0,20600.0,19650.0,19800.0,292322540450,14778986,23024,20650.0,19650.0
2023-06-28,19350.0,19650.0,18850.0,19150.0,228735076250,11936530,19270,19800.0,19350.0
2023-07-01,19650.0,19650.0,18850.0,19250.0,188701078760,9805189,15184,19150.0,19100.0
2023-07-04,18910.0,19280.0,18550.0,19050.0,110853027340,5820479,8498,18490.0,19280.0
2023-07-05,19410.0,19930.0,19150.0,19560.0,175807711670,8989023,15143,19050.0,19620.0
2023-07-08,19600.0,20150.0,19320.0,19720.0,135096534530,6849312,12831,19560.0,19500.0
2023-07-09,19490.0,19750.0,18800.0,19240.0,100828824690,5239707,10179,19720.0,19200.0
2023-07-10,18810.0,19320.0,18280.0,18750.0,189168858500,10090287,10257,19240.0,19260.0
2023-07-11,19450.0,19680.0,19280.0,19670.0,296996492770,15098216,8977,18750.0,19680.0
2023-07-12,19700.0,19980.0,18690.0,19020.0,120198922610,6319508,7648,19670.0,18850.0
2023-07-15,19010.0,19220.0,18230.0,18620.0,82718456770,4441821,6833,19020.0,18260.0
2023-07-16,18260.0,18350.0,17690.0,17730.0,89578433770,5052419,3427,18620.0,17690.0
2023-07-17,17030.0,17400.0,16850.0,16870.0,97440088110,5776151,5725,17730.0,16860.0
2023-07-18,17180.0,17460.0,16930.0,17180.0,76531770040,4453763,5451,16870.0,17300.0
2023-07-19,17500.0,17740.0,16530.0,17200.0,87508650340,5087079,10934,17180.0,16650.0
2023-07-22,16420.0,16800.0,16340.0,16370.0,117898389000,7204041,4881,17200.0,16340.0
2023-07-23,16400.0,16670.0,15870.0,16510.0,55010366780,3332598,3798,16370.0,16430.0
2023-07-24,16650.0,17010.0,16200.0,16720.0,37303948790,2231219,3316,16510.0,16730.0
2023-07-25,16980.0,17550.0,16730.0,17470.0,146566979430,8389803,4623,16720.0,17310.0
2023-07-26,17320.0,17750.0,16800.0,17330.0,36837954130,2125996,2727,17470.0,17520.0
2023-07-29,17300.0,18180.0,17300.0,17870.0,68511660420,3833093,3634,17330.0,17840.0
2023-07-30,17530.0,17940.0,17310.0,17520.0,86285722890,4924758,3627,17870.0,17500.0
2023-07-31,17210.0,18070.0,17200.0,17700.0,48437006460,2736595,3356,17520.0,17630.0
2023-08-01,17310.0,18070.0,17310.0,17760.0,37669768060,2121526,3542,17700.0,17590.0
2023-08-05,17750.0,18280.0,17590.0,18050.0,59544958730,3299410,3588,17760.0,18200.0
2023-08-06,18060.0,18180.0,17840.0,17990.0,35353776500,1964646,3143,18050.0,17910.0
2023-08-07,17870.0,18280.0,17720.0,18010.0,36468911200,2025325,8409,17990.0,17720.0
2023-08-08,17500.0,18080.0,17500.0,17790.0,34799481760,1955649,2557,18010.0,17750.0
2023-08-09,17520.0,17750.0,17310.0,17480.0,25860407140,1479363,2501,17790.0,17400.0
2023-08-12,17320.0,17490.0,16610.0,16650.0,45218767140,2715215,2628,17480.0,16620.0
2023-08-13,16990.0,17190.0,16490.0,16810.0,26216673600,1560010,2906,16650.0,16850.0
2023-08-14,17270.0,17330.0,16810.0,16960.0,14583202550,859736,2543,16810.0,16880.0
2023-08-15,16600.0,16930.0,16160.0,16320.0,26745492290,1639157,3590,16960.0,16360.0
2023-08-16,16120.0,16440.0,15840.0,16030.0,26397453160,1646679,9523,16320.0,16000.0
2023-08-19,16490.0,16490.0,15750.0,16080.0,28217311860,1754660,2559,16030.0,16040.0
2023-08-20,16190.0,16390.0,15750.0,16100.0,21083081980,1309336,1972,16080.0,16060.0
2023-08-21,16360.0,16360.0,15690.0,15960.0,24621797600,1542835,2730,16100.0,15710.0
2023-08-22,15630.0,16060.0,15220.0,15430.0,35080364230,2273903,2372,15960.0,15480.0
2023-08-23,15000.0,15790.0,15000.0,15480.0,22061822450,1425474,1906,15430.0,15640.0
2023-08-26,15760.0,16190.0,15500.0,15870.0,26853127900,1691980,2008,15480.0,16130.0
2023-08-27,15890.0,16660.0,15890.0,16580.0,59836558840,3609038,3384,15870.0,16640.0
2023-08-28,16790.0,17240.0,16320.0,16800.0,42967785440,2557120,4070,16580.0,16710.0
2023-08-29,17020.0,17130.0,16520.0,16840.0,33220366350,1972519,3814,16800.0,16630.0
