date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-03-11,17000.0,17000.0,17000.0,17000.0,68000000000,4000000,405,1000.0,17000.0
2023-03-12,17510.0,17510.0,16490.0,17450.0,274183366110,15708755,2749,17000.0,17090.0
2023-03-13,16930.0,17620.0,16930.0,17090.0,100577704060,5883687,1837,17450.0,16930.0
2023-03-14,17000.0,17600.0,16710.0,17460.0,65477188570,3750946,889,17090.0,17420.0
2023-03-15,17900.0,17900.0,17160.0,17510.0,28378575650,1620921,490,17460.0,17320.0
2023-03-18,17170.0,17350.0,16990.0,17080.0,56251272740,3293274,823,17510.0,16990.0
2023-03-19,16660.0,17590.0,16640.0,17470.0,37231378940,2131428,555,17080.0,17590.0
2023-03-25,17980.0,17990.0,17980.0,17990.0,30560760400,1698784,414,17470.0,17990.0
2023-03-26,18520.0,18520.0,18520.0,18170.0,7094030440,383047,86,17990.0,18520.0
2023-03-27,18710.0,18710.0,18370.0,18690.0,64308892940,3441736,871,18170.0,18710.0
2023-03-28,19000.0,19150.0,18300.0,18710.0,32168490730,1719537,502,18690.0,18530.0
2023-03-29,18800.0,18950.0,18150.0,18320.0,41177369220,2247948,638,18710.0,18200.0
2023-04-03,18000.0,18860.0,18000.0,18610.0,30974456070,1664617,496,18320.0,18860.0
2023-04-04,19160.0,19160.0,18910.0,19160.0,45937135460,2398006,568,18610.0,19160.0
2023-04-05,19730.0,19730.0,19730.0,19360.0,7554557810,382897,90,19160.0,19730.0
2023-04-08,19940.0,19940.0,19940.0,19920.0,19940438680,1000022,226,19360.0,19940.0
2023-04-09,20510.0,20510.0,20510.0,19990.0,2489996040,121404,42,19920.0,20510.0
2023-04-10,20580.0,20580.0,20580.0,20340.0,12480782160,606452,154,19990.0,20580.0
2023-04-11,20950.0,20950.0,20950.0,20430.0,3145412050,150139,45,20340.0,20950.0
2023-04-15,21000.0,21000.0,21000.0,20650.0,7479066000,356146,90,20430.0,21000.0
2023-04-17,21250.0,21250.0,21250.0,20700.0,2331273750,109707,36,20650.0,21250.0
2023-04-18,21300.0,21300.0,21300.0,20950.0,8317458300,390491,110,20700.0,21300.0
2023-04-19,21550.0,21550.0,20950.0,21450.0,138281838800,6440088,1457,20950.0,21550.0
2023-04-24,22050.0,22050.0,22050.0,21600.0,4803835050,217861,80,21450.0,22050.0
2023-04-25,22200.0,22200.0,22100.0,22200.0,78316499400,3527849,873,21600.0,22200.0
2023-04-26,22750.0,22850.0,22350.0,22800.0,27570943000,1209503,273,22200.0,22850.0
2023-04-29,23450.0,23450.0,23450.0,22900.0,2615237800,111524,43,22800.0,23450.0
2023-04-30,23550.0,23550.0,23550.0,23100.0,5883614250,249835,72,22900.0,23550.0
